now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:15:20:38,up_120_2t_,37.52307725,123.95,125.66,176.35,83.41,0.54629546,0.39891782,0.98241717,0.5461942,0.45125607,0.908445,0.5030956,0.4461901,0.854504,0.45210555,0.41471097,0.87724215,0.41281432,0.37798148,0.79083717,0.5815806,0.45125237,0.9163505,0.6325976,0.4251584,0.80818,0.67196053,0.393582,0.9013928,0.5423359,0.60829747,0.91998345,0.5149062,0.60823,0.94119865,0.5148165,0.72364426,0.92004395,0.5148803,0.817948,0.9345509,0.56200445,0.6083629,0.8729114,0.5697664,0.72881293,0.8925881,0.5698193,0.8230326,0.8595571,0.5385256,0.39375493,0.92737377,0.55026084,0.39379814,0.9684876,0.51903814,0.39902925,0.8544142,0.5620759,0.39915866,0.8130944,0.5776145,0.8594623,0.8236159,0.5818357,0.8543477,0.8592518,0.55811214,0.83355397,0.77731276,0.5147708,0.8542999,0.86468756,0.4952269,0.84905803,0.8078447,0.51876795,0.823215,0.8217025,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.58491182,123.96,125.67,176.33,83.4,0.5462943,0.39892817,0.9822537,0.5461961,0.45126247,0.90802264,0.50309825,0.4461971,0.85426426,0.45211062,0.41470972,0.87707955,0.4128249,0.37796974,0.79251057,0.5815806,0.45125833,0.91581255,0.63260186,0.4251487,0.8089975,0.67199445,0.39354503,0.8997558,0.5423329,0.6082928,0.9192462,0.5149078,0.6082234,0.941454,0.5148185,0.72364277,0.92046154,0.51488304,0.8179729,0.9330547,0.56199694,0.6083613,0.87247086,0.56977206,0.72880745,0.89275134,0.56981623,0.82305306,0.85749286,0.53852504,0.39376354,0.927998,0.5502585,0.39380473,0.96999246,0.51903695,0.3990291,0.85673714,0.5620758,0.39915207,0.81360996,0.5776094,0.8594807,0.82536024,0.5818349,0.8543645,0.86162555,0.5581046,0.8335842,0.77584946,0.51478887,0.8543282,0.86971056,0.49524555,0.84909254,0.8093313,0.5187633,0.8281989,0.8205196,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.64874053,123.96,125.68,176.33,83.39,0.5462898,0.398944,0.981397,0.5461961,0.45126182,0.90709233,0.5030951,0.44619134,0.8544767,0.45210296,0.41467234,0.8767615,0.4128124,0.37793744,0.78945947,0.5815835,0.451262,0.91453505,0.6325988,0.42514,0.8080257,0.6720056,0.39353225,0.8998308,0.5423369,0.6082839,0.9197682,0.51490945,0.60821545,0.9416701,0.51481724,0.72364974,0.9205789,0.51487607,0.81797296,0.9331524,0.56200653,0.6083531,0.8719825,0.56977457,0.7288073,0.892975,0.5698111,0.82303375,0.85934854,0.5385178,0.39377528,0.92858166,0.550255,0.39381567,0.9725425,0.5190262,0.39902833,0.86054105,0.5620781,0.39914402,0.81526864,0.5776173,0.8594721,0.83000463,0.58183664,0.85435444,0.8638357,0.55809814,0.83355695,0.7808861,0.5147689,0.85432136,0.8668418,0.49522775,0.8490866,0.80910945,0.5187631,0.8281953,0.8230697,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.70815468,123.97,125.71,176.35,83.39,0.5462879,0.3989298,0.9817043,0.5462021,0.45126545,0.9080356,0.5031046,0.44620135,0.8544596,0.45213997,0.41468364,0.87906396,0.4128597,0.37790588,0.7929542,0.58158493,0.45125583,0.91487795,0.63259995,0.4251332,0.8086579,0.6720008,0.39352062,0.90154725,0.54233533,0.60829103,0.91941386,0.51490957,0.60822344,0.94114053,0.51482034,0.7236411,0.92048633,0.5148892,0.81794,0.9381371,0.56200254,0.6083578,0.87217754,0.5697613,0.72883415,0.8932665,0.5698111,0.8230407,0.8581863,0.5385108,0.39376265,0.9271307,0.55025274,0.39379975,0.9712252,0.5190222,0.39903107,0.8600168,0.5620775,0.39913648,0.8162481,0.57761735,0.8594529,0.82546586,0.58183444,0.85433847,0.8635956,0.5581088,0.83357173,0.7762876,0.51478726,0.85428566,0.8712021,0.49525133,0.8490427,0.80948377,0.51877433,0.82321334,0.8235029,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.76552701,123.97,127.69,176.34,83.38,0.5462847,0.39891493,0.97975904,0.546202,0.45126805,0.90822417,0.5031096,0.44619918,0.85438913,0.45215234,0.41467956,0.8806552,0.41283545,0.3728176,0.7903713,0.5815898,0.451253,0.9155412,0.632649,0.42512575,0.8119618,0.67204237,0.39350498,0.9004736,0.54233134,0.60827786,0.9178688,0.5149095,0.6082129,0.93955684,0.51481956,0.72363555,0.9191303,0.51488763,0.8179406,0.9382054,0.5619933,0.6083442,0.8723195,0.5697638,0.7287867,0.89193165,0.5698217,0.8230291,0.86085945,0.5385001,0.3937512,0.92405033,0.5502484,0.39378455,0.9670706,0.51901287,0.39904508,0.8548299,0.56206757,0.3991376,0.81794465,0.5776251,0.8546758,0.82929397,0.5854783,0.85433877,0.8578774,0.5581107,0.8335659,0.7803032,0.51481795,0.8543048,0.8743566,0.49528098,0.8490768,0.80843544,0.5187641,0.82320136,0.8245699,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.82736182,123.97,127.73,176.35,83.38,0.5462869,0.3988983,0.9798352,0.5461974,0.45127654,0.9073696,0.5030921,0.44619665,0.85390556,0.45213777,0.41464633,0.88077813,0.4127987,0.37271297,0.78528404,0.58159024,0.45126146,0.9158043,0.63266647,0.42511168,0.8123481,0.6720429,0.3935068,0.89951897,0.5423326,0.6082886,0.91878736,0.51490545,0.6082219,0.9401409,0.5148218,0.7236585,0.9227549,0.5148798,0.81795156,0.93685514,0.56200194,0.60835683,0.8717286,0.5697634,0.7288145,0.8919939,0.5698238,0.823042,0.85956967,0.53850085,0.39373198,0.9227618,0.55025446,0.39377052,0.9644227,0.51900953,0.39903426,0.852231,0.56207484,0.3991383,0.81699854,0.57763374,0.8594483,0.8273373,0.58185345,0.85432667,0.8575374,0.55811805,0.83357686,0.7769005,0.51479256,0.8543127,0.87136364,0.4952585,0.8490808,0.80876195,0.5187598,0.82321364,0.82483006,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.89119101,123.95,127.7,176.34,83.4,0.5463009,0.39886054,0.9829838,0.546208,0.45124832,0.9115995,0.50311106,0.4461841,0.85550874,0.45217225,0.41465193,0.87913406,0.41291776,0.37284768,0.787964,0.58161,0.45121795,0.9152401,0.63270855,0.4250883,0.81456727,0.6720601,0.39350966,0.8970034,0.5423258,0.60828185,0.9174883,0.514904,0.6082196,0.9391699,0.5148236,0.72363555,0.9205394,0.51487947,0.8179538,0.9369357,0.56198645,0.608344,0.8731608,0.56975305,0.7287629,0.8915074,0.56980044,0.8229854,0.8632951,0.53851306,0.39369756,0.9217699,0.5502719,0.3937308,0.9615774,0.5190119,0.3990269,0.85523003,0.5658619,0.39911658,0.8157929,0.5776218,0.854652,0.83454233,0.5818539,0.8542881,0.85862505,0.55808574,0.83350897,0.78383476,0.5147947,0.85431325,0.8711171,0.49525827,0.84908825,0.8082479,0.5187581,0.8232206,0.82476825,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,37.95103049,121.68,127.7,176.34,83.41,0.54630625,0.3988645,0.98234797,0.54621214,0.45123675,0.9121895,0.50311404,0.44617984,0.8556695,0.45217657,0.41462013,0.8789345,0.41291562,0.37282354,0.7892337,0.5816173,0.44628125,0.91586125,0.63644224,0.42505148,0.815123,0.67207116,0.39350536,0.8958292,0.5423298,0.60826164,0.9174093,0.51491106,0.60819536,0.9391221,0.51481557,0.72363484,0.9187405,0.5148732,0.8179592,0.93463445,0.561989,0.60832983,0.87267333,0.56975114,0.7287577,0.8910173,0.5697953,0.8229998,0.86147714,0.53851676,0.39370123,0.92095184,0.5502788,0.39373204,0.9605398,0.51901644,0.39903367,0.852564,0.5658763,0.3991195,0.81506807,0.57760143,0.85466284,0.8314272,0.5818348,0.85430855,0.8614429,0.5580862,0.8335246,0.78288215,0.5147949,0.85431385,0.8689544,0.4952587,0.8490854,0.80577874,0.51875085,0.828176,0.8230626,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.00887609,123.96,126.85,176.35,83.37,0.5462961,0.3988733,0.9820092,0.5462189,0.4512374,0.91145784,0.50313383,0.4461612,0.85719424,0.452204,0.41459918,0.8791438,0.41665602,0.3779465,0.7946985,0.58163244,0.45122492,0.91223186,0.6364521,0.4250612,0.81876385,0.6720548,0.3935334,0.8948114,0.5423322,0.6082866,0.9163808,0.5149121,0.60821617,0.93842363,0.51481515,0.7236479,0.91999716,0.51486117,0.8179736,0.9328814,0.5619926,0.6083575,0.8713137,0.5697541,0.7288128,0.89261514,0.5698077,0.8230045,0.86078346,0.53851134,0.39369863,0.92333925,0.550276,0.393741,0.96459234,0.5190159,0.39901176,0.8508567,0.5659051,0.39912108,0.82791543,0.5776078,0.8546702,0.83322334,0.5818408,0.85431397,0.86326706,0.5581024,0.83352137,0.78116596,0.5147139,0.8543145,0.8601765,0.49148086,0.84907097,0.81086844,0.5187595,0.82819515,0.82509553,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.07027245,123.97,127.65,176.33,83.34,0.5462933,0.398884,0.98331493,0.54622436,0.45121723,0.91223,0.50314426,0.44613248,0.8589213,0.45220837,0.41456315,0.877009,0.41291538,0.37286815,0.7914205,0.581649,0.45121476,0.9101399,0.6365045,0.42502543,0.8183925,0.6720706,0.39351237,0.88887143,0.54232,0.6082848,0.9152391,0.51490027,0.60821515,0.9376752,0.514819,0.7236466,0.91830105,0.5148857,0.8179615,0.9338806,0.5619779,0.60835546,0.872129,0.5697551,0.7287819,0.8913354,0.5697918,0.8229916,0.86121035,0.5385118,0.39370394,0.92554355,0.55027455,0.39374736,0.9680234,0.5190148,0.398994,0.85047054,0.565933,0.39910462,0.8350263,0.57762057,0.8546744,0.8354312,0.5818491,0.8543067,0.8611988,0.5580738,0.8334925,0.7843895,0.5147496,0.85430485,0.8562606,0.49151272,0.8490694,0.801085,0.51877636,0.82322246,0.8230976,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.13410187,122.97,126.84,176.34,83.33,0.54629123,0.39888555,0.98338825,0.5462249,0.45122713,0.9119422,0.5031497,0.44613504,0.8593086,0.45221582,0.41456282,0.87718344,0.41664752,0.3779186,0.7940322,0.5816477,0.4512264,0.90947485,0.63648874,0.4250223,0.81889653,0.6756688,0.39350256,0.8902755,0.5423263,0.60829175,0.91676337,0.5149038,0.6082215,0.93880826,0.5148189,0.7284828,0.9208555,0.5148758,0.81797785,0.93395114,0.5619869,0.6083614,0.8724173,0.56975216,0.7287866,0.8932102,0.56979597,0.82298815,0.86292994,0.5385122,0.39370358,0.92630756,0.5502721,0.39375073,0.9691247,0.519019,0.3989879,0.8508509,0.56592757,0.39910886,0.8372774,0.577623,0.85466695,0.83697844,0.58184725,0.8543029,0.86184496,0.5580827,0.83349806,0.7861002,0.5147357,0.8543122,0.8558593,0.49150106,0.8490783,0.8031925,0.5187643,0.8281942,0.8251284,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.19194746,122.96,126.83,176.3,83.35,0.54630226,0.39886606,0.98446846,0.54622173,0.45122138,0.91287714,0.50314325,0.44613057,0.859189,0.4521929,0.40954834,0.87676984,0.41663992,0.3779216,0.7926446,0.581644,0.4512241,0.911229,0.63647467,0.42506012,0.82148504,0.6756716,0.39350745,0.89259624,0.54232466,0.60828,0.91661257,0.5149021,0.60821086,0.93918,0.514817,0.72363925,0.91990453,0.51487845,0.81795585,0.93617445,0.5619832,0.6083501,0.8725915,0.5697639,0.72874695,0.89116144,0.56976545,0.8229453,0.86314934,0.5385248,0.39368743,0.9254992,0.55028224,0.3937303,0.96665984,0.5190284,0.39898565,0.8504581,0.5659355,0.399098,0.8371321,0.5776039,0.8546384,0.841301,0.58182555,0.85427433,0.8647753,0.5580419,0.8334392,0.78709656,0.51475555,0.85429484,0.85927224,0.49522936,0.84906095,0.80085915,0.51876694,0.82322544,0.8266321,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.25178719,120.69,125.71,173.89,89.85,0.5462995,0.39886045,0.984868,0.5462259,0.4462839,0.91325265,0.50314426,0.4461076,0.86123663,0.45219424,0.40955713,0.87699133,0.41293588,0.3779027,0.79132223,0.5816558,0.44627392,0.9110372,0.63648325,0.42506358,0.8246927,0.6756698,0.39350146,0.89089084,0.5423236,0.60825956,0.9173331,0.5149015,0.6081951,0.9400208,0.51482654,0.7236226,0.9186903,0.5148963,0.81791276,0.941012,0.56197983,0.608324,0.8740395,0.56976134,0.728696,0.88902116,0.56599677,0.81808484,0.86570156,0.5385232,0.39368594,0.9256169,0.5502764,0.3937244,0.9670119,0.51903355,0.39898267,0.84645313,0.5659268,0.39909148,0.8360004,0.5776096,0.854621,0.8477142,0.58183193,0.85425323,0.86804366,0.5543098,0.8283955,0.7910633,0.51481634,0.85425067,0.86368716,0.49528587,0.8490222,0.79843575,0.5187681,0.82317686,0.82670593,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.313622,121.65,126.86,176.3,89.86,0.5463048,0.3988532,0.9863018,0.54622394,0.44628206,0.91432285,0.50314975,0.44610655,0.8611743,0.45221993,0.41456327,0.8762126,0.41665426,0.37794268,0.7931952,0.5816392,0.44627962,0.9114255,0.63645786,0.42508954,0.8242677,0.6720666,0.3934936,0.89193755,0.5423289,0.6082745,0.91813105,0.5149068,0.6082099,0.9404396,0.51481634,0.7236337,0.91872156,0.51487297,0.8179231,0.9404208,0.56198585,0.6083377,0.8740055,0.5697635,0.72872573,0.89061934,0.5697573,0.8229488,0.8640092,0.54221886,0.39368206,0.9263357,0.55028224,0.39372185,0.96650785,0.5190381,0.39897433,0.84905183,0.56592554,0.3990931,0.83409035,0.5776059,0.85463494,0.83918387,0.5818257,0.8542731,0.8637694,0.5580353,0.8334444,0.7909683,0.5147518,0.8542601,0.861926,0.49151406,0.8490244,0.8055867,0.518759,0.8231892,0.83016634,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.3774519,121.67,126.85,176.3,89.86,0.54630464,0.39885882,0.9863536,0.546225,0.44628102,0.9143337,0.50314784,0.4461031,0.8616423,0.45222923,0.4145628,0.87604225,0.41668177,0.3779707,0.7975591,0.58164513,0.4462844,0.9106882,0.6364605,0.4251101,0.824016,0.6720461,0.39349288,0.89120984,0.54231656,0.60826427,0.91722876,0.5148984,0.6081972,0.9405451,0.5148166,0.7236263,0.9190438,0.51488525,0.81792504,0.9418245,0.5619652,0.60833216,0.87505966,0.56975776,0.7287113,0.89053047,0.5697588,0.82293874,0.86469287,0.5422191,0.3936842,0.9271988,0.55028373,0.393726,0.9676813,0.51904154,0.39896503,0.8491041,0.5659376,0.39908743,0.8381729,0.57761276,0.85462266,0.8415426,0.5818298,0.8542583,0.8643639,0.5580356,0.83343905,0.7905103,0.5147651,0.85427743,0.8670601,0.49522704,0.8490405,0.80882955,0.51876897,0.82319415,0.8313092,,,,,,,,,,
2023:03:04:15:20:38,up_120_2t_,38.43729091,121.72,127.64,179.65,83.31,0.54629093,0.39888677,0.9834696,0.5462327,0.4512167,0.91259104,0.50316024,0.44611892,0.86030596,0.45219666,0.40953872,0.8776052,0.41288802,0.37284547,0.78604597,0.5816491,0.44628817,0.90978914,0.6364656,0.4250689,0.8204935,0.67205346,0.3934842,0.8890252,0.5423111,0.60826796,0.9162399,0.5148939,0.6081978,0.939881,0.51481736,0.72365624,0.92160106,0.51488686,0.81796443,0.9382594,0.5619582,0.608338,0.87483346,0.5660039,0.72872925,0.8915597,0.56975377,0.82295495,0.8640532,0.5385142,0.39370722,0.92716396,0.5502712,0.3937484,0.9700619,0.51902753,0.398985,0.84675014,0.5659414,0.39909625,0.8433663,0.5776201,0.85462296,0.84268725,0.5818368,0.85426104,0.8644061,0.5580262,0.83346754,0.79102814,0.5148014,0.854307,0.87090284,0.49526876,0.8490858,0.8070341,0.51876074,0.82818395,0.82814944,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.4951365,123.98,127.65,176.3,83.32,0.54629266,0.39888465,0.9836194,0.5462268,0.45122582,0.91175026,0.5031448,0.4461238,0.85993075,0.45217454,0.4095269,0.8788229,0.41282383,0.3727739,0.78097147,0.58164304,0.4512283,0.9095339,0.6364436,0.42511958,0.8187812,0.6720358,0.3935219,0.8913554,0.5423086,0.60827225,0.91512316,0.5148939,0.6082011,0.93946016,0.51481616,0.7236504,0.9214779,0.5148823,0.81798005,0.9368619,0.56195045,0.60834247,0.8741213,0.56974924,0.7287264,0.890941,0.569755,0.8229619,0.8629197,0.53851354,0.39370283,0.9266417,0.55027646,0.3937477,0.96958315,0.5190246,0.39898345,0.84610903,0.5659505,0.39910194,0.84512424,0.5776236,0.85464674,0.844325,0.5818465,0.8542718,0.8622683,0.55801743,0.8334698,0.7908421,0.5147904,0.8543339,0.8679894,0.4952537,0.8491127,0.8059219,0.51875687,0.82820207,0.82970136,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.55697107,121.7,127.65,176.3,83.31,0.54628485,0.39889124,0.98425615,0.5462353,0.45121217,0.91248286,0.5031523,0.4461159,0.86034787,0.45215884,0.40951267,0.8808528,0.4127933,0.37274387,0.7776396,0.5816627,0.44628668,0.9090882,0.6364815,0.42508715,0.8206196,0.6720699,0.39351928,0.8901426,0.54231596,0.6082803,0.9158141,0.5148954,0.6082126,0.93861127,0.51482135,0.72848356,0.9225658,0.5148854,0.8180047,0.9337473,0.56196856,0.6083458,0.8737045,0.5697568,0.728742,0.89131665,0.56975776,0.82297814,0.8619644,0.538505,0.3937075,0.92766845,0.55026907,0.3937483,0.9719848,0.5190267,0.39898095,0.8404459,0.5659506,0.3990911,0.84748805,0.57761705,0.85466456,0.841839,0.5818389,0.85429364,0.8643419,0.5580208,0.8334833,0.7903262,0.51479787,0.85434335,0.8652074,0.4952655,0.8491284,0.80271727,0.5187593,0.8282331,0.8259713,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.6208005,123.96,127.65,179.64,83.31,0.546273,0.3989119,0.98313904,0.5462325,0.45122802,0.91227084,0.5031578,0.44613796,0.8598973,0.4521712,0.4145657,0.87940204,0.41283065,0.37279013,0.779621,0.58164567,0.45121476,0.9075317,0.6364347,0.42515302,0.82199216,0.6720284,0.3935653,0.8942958,0.5423143,0.60829395,0.9160422,0.51489484,0.60822475,0.93973815,0.51482385,0.7236597,0.9233103,0.51488954,0.81800693,0.9338675,0.56196266,0.6083594,0.8742819,0.56600034,0.72875243,0.8930852,0.5697543,0.8229946,0.86205125,0.53849614,0.39372423,0.92872316,0.5502582,0.39377153,0.97480714,0.51901877,0.39897624,0.8414322,0.5659315,0.3991026,0.84750605,0.5776213,0.8546742,0.8439629,0.5818479,0.85430086,0.8663243,0.5580241,0.83351046,0.7894925,0.5148071,0.8543628,0.870657,0.4952632,0.84915024,0.80773735,0.5187618,0.82823694,0.8258314,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.67823434,123.96,127.65,179.64,83.31,0.546273,0.3989119,0.98313904,0.5462325,0.45122802,0.91227084,0.5031578,0.44613796,0.8598973,0.4521712,0.4145657,0.87940204,0.41283065,0.37279013,0.779621,0.58164567,0.45121476,0.9075317,0.6364347,0.42515302,0.82199216,0.6720284,0.3935653,0.8942958,0.5423143,0.60829395,0.9160422,0.51489484,0.60822475,0.93973815,0.51482385,0.7236597,0.9233103,0.51488954,0.81800693,0.9338675,0.56196266,0.6083594,0.8742819,0.56600034,0.72875243,0.8930852,0.5697543,0.8229946,0.86205125,0.53849614,0.39372423,0.92872316,0.5502582,0.39377153,0.97480714,0.51901877,0.39897624,0.8414322,0.5659315,0.3991026,0.84750605,0.5776213,0.8546742,0.8439629,0.5818479,0.85430086,0.8663243,0.5580241,0.83351046,0.7894925,0.5148071,0.8543628,0.870657,0.4952632,0.84915024,0.80773735,0.5187618,0.82823694,0.8258314,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.73607969,123.97,127.67,179.64,83.31,0.54626954,0.39891794,0.9818268,0.5462267,0.45123282,0.91170514,0.50315106,0.4461471,0.85928065,0.45216802,0.41456535,0.879644,0.41280806,0.3727171,0.7789926,0.5816308,0.451218,0.90846944,0.63270694,0.42515922,0.8206316,0.67204314,0.3935368,0.8939587,0.5423082,0.6083006,0.91408867,0.5148916,0.608232,0.93871903,0.51482433,0.7284838,0.9227272,0.5148958,0.81801486,0.9340144,0.56195205,0.6083645,0.87347156,0.56600213,0.72876847,0.89378595,0.5697712,0.8230071,0.862076,0.5384874,0.3937341,0.9279205,0.5502531,0.39377782,0.9747057,0.51900697,0.39898482,0.8414032,0.56592065,0.399102,0.8453918,0.5776373,0.8546704,0.83675164,0.5854789,0.85432243,0.8604123,0.55804294,0.83353406,0.7884185,0.5148271,0.85435677,0.8681783,0.49529505,0.8491487,0.8027953,0.5187638,0.828252,0.8229024,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.79945993,123.97,127.67,179.64,83.31,0.54626185,0.39893025,0.9806134,0.54622483,0.45123446,0.91112,0.5031438,0.44614786,0.85911185,0.4521612,0.41457105,0.8814115,0.41280955,0.37274262,0.7806064,0.5816288,0.45122486,0.90896595,0.6326921,0.42517,0.82099354,0.67203796,0.39354235,0.8946721,0.5423078,0.6082993,0.9135772,0.51489127,0.60823184,0.9388399,0.5148231,0.7236576,0.9210649,0.5148857,0.8179801,0.9365482,0.5619499,0.6083603,0.8730306,0.5660014,0.728757,0.89312184,0.5697642,0.8229829,0.86288387,0.53847575,0.3937522,0.9274479,0.55024356,0.3937897,0.97538316,0.51899916,0.39900675,0.84059286,0.5658977,0.39911747,0.8420876,0.5776401,0.85466266,0.83854616,0.58548194,0.8543095,0.85908276,0.5580376,0.83350164,0.789973,0.5148064,0.85432696,0.86834836,0.49527377,0.8491083,0.80540246,0.51875407,0.8282069,0.8249793,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.8652842,123.97,127.67,179.65,83.32,0.5462655,0.39892355,0.97969013,0.546228,0.45123106,0.9119155,0.50314075,0.44615054,0.8582791,0.45216036,0.41456768,0.8815163,0.41280544,0.3727334,0.7816037,0.58163786,0.45121446,0.90982246,0.6364288,0.4251045,0.8202309,0.67205137,0.39352468,0.8921333,0.5423027,0.6082871,0.9133092,0.51488787,0.6082205,0.93900436,0.5148199,0.72365767,0.91896284,0.5148989,0.81797826,0.9355151,0.5619423,0.608349,0.8740635,0.566,0.7287478,0.89225066,0.569754,0.8229882,0.861778,0.53847563,0.39374542,0.92582273,0.55024624,0.39377823,0.9729223,0.5189967,0.3990116,0.83998364,0.5659095,0.399106,0.84177506,0.57760876,0.8546485,0.83719313,0.5818299,0.8542881,0.86287266,0.5580337,0.83350086,0.7884904,0.5148315,0.8543179,0.8707212,0.49530655,0.8491056,0.80253834,0.5187679,0.82820225,0.82174903,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.92512393,121.7,127.67,179.62,83.31,0.5462642,0.39892042,0.9801556,0.54622036,0.45122045,0.91267323,0.5031228,0.44613203,0.8595358,0.4521278,0.40952134,0.8824511,0.41278672,0.37272784,0.77983713,0.581631,0.4462843,0.91005814,0.6364269,0.4250827,0.81997675,0.6720589,0.39349443,0.89098394,0.54230696,0.60829055,0.91477907,0.5148866,0.6082274,0.9396494,0.5148182,0.72848976,0.92189395,0.5148884,0.81798357,0.93422157,0.561956,0.6083489,0.8745764,0.56598526,0.7287541,0.89447665,0.5697587,0.8229978,0.862106,0.5384807,0.39373848,0.92651,0.550245,0.3937829,0.9727603,0.51899785,0.3989891,0.8404345,0.5658914,0.39911148,0.8370119,0.5776022,0.85467577,0.8379927,0.58183587,0.8543093,0.86546385,0.5580413,0.8335019,0.78926754,0.5148032,0.85433614,0.8700383,0.49526414,0.8491168,0.80590475,0.51876557,0.8282039,0.822689,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,38.98296952,121.7,127.67,179.63,83.34,0.5462709,0.3989201,0.97993296,0.54622483,0.4512135,0.9125898,0.50312656,0.44614035,0.8589412,0.45213717,0.40953863,0.88290757,0.41278896,0.3727245,0.7764289,0.5816355,0.44627103,0.91111904,0.63642555,0.425107,0.8188958,0.67204183,0.3935029,0.89284396,0.5423145,0.60828483,0.91469944,0.51489365,0.6082249,0.9386352,0.51481843,0.7236607,0.9209025,0.5148871,0.8179713,0.9361199,0.5619683,0.60834074,0.87347037,0.56600285,0.7287457,0.89219844,0.56976765,0.82299066,0.8622531,0.5384832,0.39373913,0.9257375,0.55025136,0.39377797,0.97190094,0.5189953,0.39899653,0.8404409,0.56590813,0.39910147,0.83741206,0.5776241,0.8546597,0.83994293,0.58185166,0.8542905,0.86198944,0.5580434,0.83350104,0.78962433,0.5148016,0.85432506,0.87041163,0.4952651,0.849102,0.80612534,0.51876426,0.8281878,0.82429075,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,39.04636025,121.71,127.69,179.63,83.34,0.54627025,0.39891794,0.9800533,0.54622245,0.4512218,0.91231376,0.5031197,0.4461465,0.8584279,0.4521307,0.40953228,0.8818772,0.41278386,0.37270275,0.77946275,0.5816327,0.44628596,0.9103449,0.6327191,0.4251532,0.82128644,0.67204183,0.3934938,0.89075994,0.54231286,0.6083006,0.91404516,0.5148913,0.6082414,0.93815064,0.51481545,0.72848463,0.92071986,0.51488423,0.8179658,0.93573254,0.5619664,0.6083539,0.8726948,0.5660027,0.72876304,0.8920933,0.56977373,0.8230041,0.8605586,0.53848326,0.3937332,0.925623,0.5502506,0.39377648,0.9719818,0.5189937,0.39898467,0.8443709,0.5659015,0.39909735,0.83698434,0.5776274,0.85466766,0.83949506,0.58547664,0.85431564,0.86261386,0.55804884,0.833518,0.7865917,0.5148018,0.85432583,0.8728006,0.49526137,0.84910166,0.80824435,0.51876146,0.82818,0.8239865,,,,,,,,,,
2023:03:04:15:20:39,up_120_2t_,39.11018991,121.7,127.68,179.6,83.33,0.54627,0.39893135,0.97888744,0.54622436,0.45121935,0.9120007,0.5031148,0.44614094,0.85937554,0.45212746,0.40954393,0.8827073,0.41278586,0.3727211,0.78271484,0.5816346,0.44627506,0.91081744,0.63272387,0.425139,0.8203597,0.67203504,0.39350593,0.8927041,0.5423085,0.6083073,0.91448534,0.5148833,0.60824597,0.9387917,0.51480997,0.72848344,0.9205731,0.51488477,0.81797695,0.9339841,0.5619642,0.608361,0.87370044,0.5659771,0.72877395,0.8952584,0.5697794,0.8230093,0.86240655,0.53848237,0.39375046,0.9257307,0.5502488,0.39378744,0.9722729,0.51899683,0.39899966,0.84057146,0.56589985,0.39910445,0.83420247,0.57762504,0.85466295,0.8401805,0.58185416,0.8542948,0.86443925,0.55806804,0.8335357,0.78699315,0.51480496,0.8543433,0.87452316,0.49525535,0.8491182,0.8081769,0.5187661,0.8281918,0.82408214,,,,,,,,,,
